dia;demanda
1;79
2;90
3;86
4;80
5;90
6;84
7;84
8;79
9;80
10;84
11;79
12;86
13;76
14;83
15;89
16;81
17;82
18;88
19;78
20;90
21;86
22;87
23;83
24;81
25;78
26;78
27;82
28;88
29;85
30;81
31;86
32;79
33;82
34;80
35;88
36;84
37;85
38;76
39;85
40;80
41;89
42;90
43;80
44;89
45;79
46;82
47;87
48;82
49;81
50;79
51;78
52;84
53;90
54;78
55;85
56;85
57;79
58;83
59;88
60;79
61;85
62;88
63;80
64;82
65;87
66;89
67;81
68;86
69;83
70;76
71;79
72;85
73;76
74;78
75;82
76;84
77;90
78;86
79;88
80;82
81;87
82;87
83;78
84;81
85;88
86;76
87;80
88;88
89;90
90;88
91;86
92;77
93;78
94;78
95;81
96;79
97;90
98;90
99;84
100;87
101;90
102;77
103;83
104;88
105;86
106;76
107;83
108;76
109;88
110;82
111;79
112;80
113;85
114;76
115;86
116;80
117;89
118;83
119;85
120;83
121;75
122;90
123;78
124;90
125;90
126;85
127;80
128;81
129;79
130;85
131;82
132;88
133;90
134;81
135;81
136;89
137;77
138;81
139;87
140;87
141;75
142;88
143;81
144;85
145;87
146;90
147;76
148;85
149;78
150;77
151;87
152;77
153;75
154;87
155;82
156;89
157;88
158;87
159;77
160;82
161;87
162;89
163;75
164;87
165;86
166;85
167;76
168;82
